hart_m4a1_std_lower_receiver,rbxassetid://14576660028
hart_a2_pistol_grip,rbxassetid://13863353176
m4a1_std_bolt_catch,rbxassetid://13912501797
m4a1_std_fire_selector,rbxassetid://13863353921
m4a1_std_mag_release,rbxassetid://13922212597
hart_m4a1_std_trigger,rbxassetid://13863353997
hart_m4a1_std_upper_receiver,rbxassetid://13912536834
swampfox_trihawk_3x30_prism_scope,rbxassetid://17302707089
front_lens,rbxassetid://17302706889
glass,rbxassetid://7848743378
aim_marker,rbxassetid://7871535749
cut_model,rbxassetid://17303124643
m4a1_556_bolt,rbxassetid://13863353208
5.56x45_hart_ar15_stanag_30r,rbxassetid://10856516675
0,rbxassetid://6247988560
1,rbxassetid://6247988560
2,rbxassetid://6247988560
3,rbxassetid://6247988560
4,rbxassetid://6247988560
5,rbxassetid://6247988560
6,rbxassetid://6247988560
7,rbxassetid://6247988560
8,rbxassetid://6247988560
9,rbxassetid://6247988560
stanag_30r_plate,rbxassetid://13386414002
hart_m4a1_charging_handle,rbxassetid://13863353279
hart_m4a1_5.56x45_368mm_govt_c_barrel,rbxassetid://13863353232
hart_m4fs_gasblock,rbxassetid://13863353416
jg_usgi_a2_birdcage_m4a1_flash_hider,rbxassetid://13863353327
hart_m4_std_carbine_plastic_handguard,rbxassetid://14383398257
lower,rbxassetid://14383398268
hart_m4a1_receiver_endplate,rbxassetid://14576659957
hart_m4a1_castlenut,rbxassetid://14576659962
hart_buffer_tube,rbxassetid://13863353141
hart_m4ss_stock,rbxassetid://13392374634
hart_m4a1_trigger_guard,rbxassetid://13863353996
receiver,
weldto_chamber_round,rbxassetid://6247988560
